account,history,purpose,saving,status
A11,A34,A43,A65,1
A12,A32,A43,A61,2
A14,A34,A46,A61,1
A11,A32,A42,A61,1
A11,A33,A40,A61,2
A14,A32,A46,A65,1
A14,A32,A42,A63,1
A12,A32,A41,A61,1
A14,A32,A43,A64,1
A12,A34,A40,A61,2
A12,A32,A40,A61,2
A11,A32,A49,A61,2
A12,A32,A43,A61,1
A11,A34,A40,A61,2
A11,A32,A40,A61,1
A11,A32,A43,A62,2
A14,A34,A43,A65,1
A11,A30,A49,A65,1
A12,A32,A41,A61,2
A14,A32,A43,A63,1
A14,A34,A40,A61,1
A11,A32,A43,A63,1
A11,A34,A40,A61,1
A12,A34,A41,A62,1
A14,A34,A42,A65,1
A11,A32,A42,A61,1
A14,A30,A43,A61,1
A13,A31,A43,A64,1
A12,A32,A43,A61,1
A11,A33,A49,A61,2
A12,A32,A49,A64,1
A11,A32,A42,A61,1
A12,A32,A40,A62,1
A14,A34,A49,A65,1
A13,A32,A42,A61,1
A12,A34,A43,A61,2
A14,A34,A46,A61,1
A13,A32,A43,A61,2
A13,A32,A44,A61,1
A12,A32,A43,A61,1
A14,A32,A43,A63,1
A12,A32,A43,A63,1
A12,A33,A45,A61,1
A11,A34,A41,A62,1
A11,A34,A41,A61,2
A14,A34,A40,A61,1
A14,A32,A43,A63,1
A11,A32,A41,A63,1
A14,A34,A40,A61,1
A14,A32,A43,A62,1
A12,A33,A42,A65,1
A12,A33,A41,A61,1
A14,A32,A43,A61,1
A14,A32,A41,A65,1
A12,A33,A40,A61,2
A14,A31,A40,A65,1
A12,A32,A43,A65,2
A14,A34,A43,A61,1
A13,A32,A40,A61,1
A11,A34,A42,A61,2
A12,A32,A49,A61,1
A12,A34,A43,A65,1
A12,A30,A49,A61,2
A12,A30,A49,A61,2
A14,A32,A43,A61,1
A14,A32,A45,A65,1
A14,A32,A43,A61,1
A12,A32,A40,A64,1
A14,A32,A46,A61,2
A14,A32,A43,A65,1
A14,A32,A41,A61,1
A14,A34,A43,A65,1
A11,A34,A410,A61,1
A12,A34,A49,A61,1
A11,A32,A46,A65,2
A11,A34,A41,A61,1
A11,A32,A43,A61,2
A12,A33,A43,A61,1
A14,A30,A41,A65,1
A12,A32,A42,A61,1
A14,A32,A43,A65,2
A14,A32,A43,A63,1
A14,A32,A49,A62,1
A11,A32,A410,A61,1
A11,A32,A43,A61,1
A14,A34,A49,A61,1
A12,A34,A42,A61,1
A12,A32,A46,A62,2
A11,A32,A40,A62,1
A11,A30,A45,A61,2
A14,A34,A43,A61,1
A11,A34,A41,A61,1
A14,A34,A43,A65,2
A13,A34,A42,A65,1
A12,A32,A40,A64,1
A12,A30,A49,A61,2
A14,A34,A46,A65,1
A12,A32,A49,A62,1
A12,A34,A43,A61,1
A12,A33,A41,A65,1
A14,A32,A40,A62,1
A12,A32,A43,A61,1
A14,A33,A43,A61,1
A12,A34,A42,A61,1
A14,A32,A41,A65,1
A12,A34,A410,A61,2
A14,A31,A40,A61,2
A12,A32,A40,A61,1
A11,A32,A42,A65,1
A12,A32,A49,A63,1
A12,A33,A49,A62,1
A13,A32,A46,A61,1
A12,A32,A40,A61,1
A14,A34,A40,A61,2
A11,A32,A43,A63,1
A14,A34,A43,A65,1
A11,A32,A43,A65,2
A11,A34,A42,A65,1
A11,A34,A42,A63,2
A12,A34,A40,A63,1
A11,A32,A43,A61,2
A14,A34,A41,A61,1
A14,A32,A42,A61,1
A13,A34,A40,A61,1
A12,A32,A42,A65,2
A11,A34,A40,A61,1
A11,A32,A43,A61,1
A12,A32,A45,A61,2
A12,A34,A41,A61,1
A11,A34,A40,A61,2
A12,A32,A40,A65,1
A11,A33,A46,A61,2
A14,A32,A42,A61,1
A14,A32,A42,A61,1
A14,A32,A43,A62,1
A14,A34,A43,A65,1
A14,A33,A41,A64,1
A12,A32,A43,A63,2
A12,A34,A43,A65,1
A13,A32,A43,A61,1
A13,A32,A40,A64,1
A12,A32,A43,A61,1
A11,A32,A43,A61,1
A11,A32,A42,A61,2
A14,A34,A42,A61,1
A12,A31,A49,A62,1
A11,A34,A40,A61,1
A14,A34,A40,A62,1
A11,A34,A42,A61,1
A14,A34,A43,A64,1
A14,A32,A43,A62,1
A14,A32,A43,A61,1
A13,A32,A43,A61,1
A12,A34,A41,A64,1
A12,A33,A49,A62,1
A11,A32,A42,A61,2
A11,A34,A45,A62,1
A11,A31,A48,A61,1
A12,A32,A40,A62,1
A14,A34,A43,A65,1
A14,A34,A43,A62,1
A14,A34,A40,A61,1
A14,A32,A44,A63,1
A12,A32,A40,A61,1
A14,A32,A40,A63,1
A14,A32,A42,A63,1
A11,A32,A42,A61,2
A12,A32,A42,A64,1
A14,A32,A42,A61,1
A12,A34,A49,A61,2
A11,A30,A40,A61,2
A14,A32,A42,A61,1
A12,A33,A42,A61,2
A12,A32,A43,A61,1
A11,A33,A46,A61,2
A14,A31,A41,A65,2
A11,A32,A42,A61,1
A11,A34,A43,A63,1
A14,A32,A43,A61,1
A11,A34,A40,A61,1
A14,A33,A49,A61,2
A12,A33,A49,A61,2
A11,A31,A40,A65,2
A14,A34,A42,A64,1
A12,A34,A40,A61,2
A14,A34,A43,A61,1
A12,A31,A41,A61,2
A12,A34,A40,A61,1
A11,A32,A43,A62,2
A12,A30,A42,A61,1
A14,A32,A49,A64,2
A12,A30,A49,A62,2
A12,A32,A49,A61,2
A14,A32,A43,A61,1
A12,A32,A43,A62,2
A12,A34,A46,A61,2
A14,A34,A43,A61,1
A12,A32,A42,A62,2
A12,A32,A41,A65,1
A12,A33,A42,A61,2
A14,A34,A46,A63,1
A11,A32,A40,A61,1
A14,A33,A49,A61,1
A11,A32,A48,A61,2
A14,A34,A40,A61,1
A11,A34,A41,A61,1
A14,A34,A42,A61,1
A12,A34,A44,A61,1
A11,A32,A49,A61,1
A14,A32,A41,A64,1
A14,A34,A43,A65,1
A14,A32,A43,A65,1
A11,A30,A49,A61,2
A13,A33,A49,A61,2
A14,A34,A43,A65,1
A12,A34,A48,A65,1
A11,A30,A49,A61,1
A13,A32,A43,A61,1
A11,A32,A42,A61,1
A14,A32,A40,A61,1
A12,A32,A43,A61,1
A11,A32,A46,A65,1
A14,A32,A43,A61,1
A14,A33,A49,A65,1
A14,A32,A41,A61,1
A14,A30,A45,A61,1
A12,A32,A43,A64,2
A11,A32,A42,A61,2
A14,A32,A43,A61,2
A11,A32,A42,A61,1
A13,A32,A43,A61,2
A14,A32,A40,A63,1
A14,A32,A43,A62,1
A12,A32,A43,A61,1
A14,A34,A43,A61,1
A11,A32,A43,A61,2
A12,A32,A40,A65,2
A12,A32,A49,A62,2
A14,A34,A43,A61,1
A11,A32,A43,A61,1
A11,A32,A40,A65,2
A14,A32,A43,A61,1
A11,A30,A41,A61,2
A14,A34,A49,A61,1
A14,A31,A48,A63,1
A14,A32,A49,A61,1
A14,A34,A43,A61,1
A14,A30,A40,A62,1
A13,A32,A42,A61,1
A14,A32,A43,A61,2
A11,A34,A40,A64,1
A13,A32,A42,A61,1
A12,A32,A40,A61,2
A14,A33,A42,A62,1
A12,A32,A42,A65,1
A12,A33,A43,A65,1
A14,A34,A43,A61,1
A11,A31,A43,A61,2
A14,A32,A41,A62,1
A14,A34,A43,A62,1
A11,A32,A42,A61,1
A11,A32,A43,A61,1
A11,A34,A40,A61,1
A14,A34,A46,A61,1
A14,A34,A40,A61,1
A12,A32,A43,A61,2
A14,A34,A49,A65,1
A14,A32,A43,A61,1
A11,A32,A40,A61,2
A14,A32,A43,A65,1
A14,A32,A40,A65,1
A14,A34,A42,A63,1
A12,A31,A40,A65,1
A12,A32,A43,A61,2
A11,A32,A45,A61,2
A14,A32,A43,A61,1
A14,A34,A43,A61,1
A11,A32,A42,A65,1
A14,A32,A42,A61,2
A14,A32,A43,A62,1
A14,A34,A41,A64,1
A14,A32,A42,A61,1
A13,A31,A43,A65,1
A14,A34,A42,A65,1
A12,A34,A40,A62,1
A11,A32,A40,A61,1
A11,A32,A41,A61,1
A12,A33,A410,A62,1
A12,A32,A43,A61,1
A11,A33,A43,A61,2
A14,A32,A49,A61,1
A12,A32,A41,A61,2
A11,A34,A41,A61,1
A13,A34,A41,A61,1
A14,A34,A49,A65,1
A12,A32,A42,A61,2
A14,A32,A41,A65,1
